Evaluación_Desempeño,Ultima_Evaluacion_Superior,Edad,Estado_Civil,Ausencias_90d,Tardanzas_90d,Salidas_Tempranas_90d,Horas_Extras_90d,Antiguedad,Estado
67,67,33,Casado,0,0,0,8,27,0
97,97,25,Soltero,0,1,0,0,22,0
80,80,27,Soltero,0,0,0,0,20,0
80,80,28,Casado,0,0,0,2,24,0
68,68,27,Divorciado,0,0,0,4,21,0
96,96,31,Soltero,0,0,0,2,22,0
82,82,30,Casado,0,0,0,0,28,0
79,79,30,Soltero,0,0,0,0,24,0
84,84,33,Soltero,0,0,0,0,26,1
78,78,30,Casado,0,0,0,2,26,0
91,91,28,Casado,3,0,0,0,25,1
98,98,28,Casado,2,1,0,4,21,0
88,88,30,Casado,1,1,0,0,23,0
96,96,24,Soltero,0,0,0,0,22,1
84,84,34,Divorciado,0,0,0,0,29,1
78,78,31,Casado,0,0,0,2,27,1
58,58,28,Casado,0,0,0,0,27,0
47,47,32,Casado,0,0,0,0,25,1
100,100,30,Casado,0,0,0,0,25,1
99,99,22,Soltero,0,0,1,0,21,0
63,63,30,Casado,0,1,0,0,26,0
67,67,21,Casado,0,0,0,2,21,0
63,63,32,Casado,1,0,0,0,23,0
87,87,36,Soltero,0,0,0,0,31,0
44,44,30,Casado,0,0,0,2,22,0
63,63,31,Soltero,2,0,0,6,31,0
99,99,42,Casado,0,0,0,0,33,0
100,100,30,Soltero,0,0,0,0,28,1
96,96,32,Soltero,0,0,0,4,26,1
54,54,30,Casado,0,0,0,6,27,1
74,74,37,Casado,0,0,0,2,29,0
99,99,26,Soltero,2,0,0,0,24,0
78,78,26,Divorciado,0,0,0,0,22,0
95,95,24,Casado,1,0,0,2,22,0
64,64,28,Casado,0,0,0,0,22,0
92,92,28,Divorciado,0,0,0,0,24,0
80,80,33,Soltero,0,0,0,2,25,0
79,79,29,Casado,0,0,0,0,23,0
96,96,25,Divorciado,0,0,0,0,24,1
46,46,29,Casado,1,1,0,0,26,0
79,79,36,Soltero,0,0,0,0,28,0
59,59,27,Casado,0,2,0,0,26,0
55,55,37,Casado,0,1,0,2,28,0
57,57,34,Casado,0,0,0,0,26,1
85,85,34,Soltero,0,0,0,0,25,0
38,38,28,Casado,0,0,0,6,24,0
50,50,26,Casado,0,0,0,0,25,1
99,99,27,Casado,0,0,0,0,24,0
50,50,30,Soltero,0,0,0,6,24,0
97,97,34,Divorciado,0,0,0,2,27,1
86,86,27,Casado,0,0,0,0,25,0
87,87,23,Soltero,0,0,0,4,23,1
50,50,27,Soltero,1,0,0,0,24,0
67,67,27,Soltero,0,2,0,2,26,0
69,69,29,Casado,0,0,0,0,22,0
74,74,25,Casado,0,0,0,2,22,0
79,79,25,Casado,3,0,0,0,24,0
54,54,30,Casado,0,0,0,0,25,0
84,84,27,Casado,0,1,0,0,22,0
99,99,38,Soltero,1,0,0,0,29,1
99,99,28,Casado,0,1,0,2,25,0
87,87,26,Casado,0,0,0,0,21,0
88,88,30,Soltero,0,0,0,0,29,0
93,93,34,Casado,0,0,0,0,25,0
81,81,24,Soltero,2,0,0,0,23,0
58,58,37,Soltero,0,1,0,2,28,0
90,90,24,Casado,0,0,0,2,21,0
90,90,33,Soltero,0,0,0,0,26,1
62,62,30,Soltero,0,0,0,4,24,0
99,99,29,Soltero,0,0,0,2,21,0
56,56,33,Casado,0,0,1,0,26,0
95,95,27,Casado,0,0,0,0,23,0
99,99,22,Soltero,0,0,0,4,21,0
58,58,29,Casado,0,0,0,0,25,0
53,53,31,Casado,0,0,0,2,24,0
90,90,32,Casado,0,0,0,0,23,0
58,58,32,Soltero,0,0,0,0,24,0
70,70,29,Casado,2,1,0,0,21,0
96,96,25,Soltero,0,0,0,0,25,0
51,51,34,Soltero,0,0,0,6,26,0
56,56,30,Soltero,0,0,0,0,24,0
75,75,30,Divorciado,0,0,0,0,22,0
88,88,31,Soltero,0,0,0,4,24,0
92,92,24,Soltero,0,0,0,0,24,0
81,81,30,Casado,0,0,0,0,23,0
57,57,31,Soltero,0,0,0,2,24,0
46,46,25,Casado,0,0,0,2,23,1
68,68,25,Casado,0,0,1,0,25,0
61,61,29,Soltero,0,0,0,0,22,0
86,86,26,Soltero,1,0,0,0,24,0
97,97,26,Casado,0,0,0,0,24,0
85,85,27,Soltero,0,0,0,0,27,0
78,78,27,Soltero,0,0,0,0,23,0
38,38,35,Soltero,0,0,0,0,26,0
62,62,33,Soltero,0,0,0,0,27,1
95,95,38,Soltero,1,0,0,0,29,0
55,55,29,Divorciado,0,0,0,0,21,1
93,93,32,Soltero,0,0,0,4,26,0
52,52,35,Soltero,1,0,0,2,27,0
71,71,33,Divorciado,0,0,0,0,26,1
87,87,28,Divorciado,0,0,0,0,27,0
68,68,23,Casado,0,0,0,0,23,0
83,83,29,Casado,0,0,0,0,23,1
91,91,34,Casado,0,0,0,0,28,0
66,66,34,Casado,0,0,0,0,27,0
71,71,29,Soltero,0,1,0,0,25,0
74,74,26,Soltero,0,0,0,2,24,0
45,45,28,Soltero,0,0,0,0,21,1
86,86,27,Casado,0,0,0,0,22,0
88,88,24,Soltero,0,0,0,2,22,1
55,55,22,Soltero,0,0,0,0,22,0
90,90,26,Soltero,0,0,0,0,24,1
92,92,32,Divorciado,0,0,0,0,28,1
84,84,25,Soltero,0,0,0,0,23,1
52,52,28,Casado,0,0,0,2,28,0
79,79,30,Soltero,0,0,0,0,26,0
69,69,33,Casado,0,0,0,0,24,0
96,96,30,Casado,0,0,0,0,24,1
77,77,31,Soltero,0,0,0,0,25,0
63,63,31,Casado,0,0,0,4,23,0
48,48,30,Soltero,0,0,0,2,21,1
100,100,34,Casado,0,0,0,0,25,0
73,73,27,Soltero,0,0,0,0,25,0
91,91,34,Casado,0,0,0,0,28,0
56,56,23,Divorciado,0,0,0,4,23,0
75,75,25,Soltero,0,0,0,0,22,0
96,96,30,Casado,0,0,0,0,27,0
69,69,25,Soltero,0,0,0,0,21,0
97,97,33,Divorciado,0,0,0,0,27,1
86,86,32,Casado,0,0,0,0,26,1
66,66,26,Casado,0,0,0,0,23,0
91,91,34,Casado,0,0,0,0,28,1
86,86,27,Soltero,0,2,1,0,25,0
85,85,32,Soltero,1,0,0,0,27,1
49,49,24,Soltero,0,0,0,4,23,0
82,82,36,Casado,0,0,0,0,27,0
79,79,31,Casado,0,0,0,0,23,0
63,63,30,Soltero,0,0,0,0,26,0
40,40,34,Casado,0,0,0,0,29,0
85,85,32,Casado,0,0,0,0,29,0
93,93,31,Divorciado,0,0,0,2,22,0
62,62,27,Soltero,0,0,0,0,21,0
58,58,38,Soltero,0,0,0,4,30,0
94,94,34,Soltero,0,0,0,0,28,0
56,56,21,Soltero,0,0,0,0,21,1
81,81,23,Soltero,0,0,0,0,23,1
87,87,36,Casado,0,0,0,0,28,1
79,79,30,Casado,0,0,0,2,22,0
51,51,30,Casado,0,1,0,2,27,1
94,94,34,Casado,2,0,0,2,26,0
60,60,25,Soltero,0,0,0,6,23,0
81,81,30,Casado,0,0,0,2,24,0
93,93,28,Casado,0,0,0,0,23,1
53,53,30,Casado,0,0,0,0,23,0
87,87,36,Casado,0,0,0,0,28,1
76,76,31,Soltero,0,1,0,0,27,0
75,75,26,Casado,0,0,0,2,26,0
79,79,28,Soltero,0,0,0,0,26,0
89,89,37,Casado,0,0,0,0,28,0
83,83,35,Soltero,0,0,0,0,28,1
93,93,31,Soltero,0,0,0,0,26,0
52,52,34,Casado,0,0,0,0,27,1
94,94,34,Soltero,0,0,0,0,26,0
93,93,28,Casado,0,0,0,0,25,0
87,87,27,Casado,0,0,0,0,27,1
99,99,27,Divorciado,0,0,0,0,27,0
86,86,29,Casado,0,0,0,0,20,0
74,74,30,Casado,0,0,0,0,27,0
97,97,37,Soltero,3,0,0,0,31,0
59,59,22,Casado,0,0,0,0,21,0
98,98,26,Soltero,0,0,0,0,24,0
89,89,22,Casado,2,0,0,0,22,0
100,100,29,Divorciado,0,0,0,0,25,0
95,95,26,Soltero,0,0,0,0,26,1
95,95,32,Soltero,2,0,0,0,25,0
79,79,25,Divorciado,0,0,0,0,25,0
100,100,31,Casado,0,0,0,2,31,0
84,84,23,Divorciado,0,0,0,0,22,0
87,87,27,Casado,0,0,0,6,26,1
79,79,33,Casado,0,0,0,0,28,0
70,70,30,Casado,1,1,0,0,24,0
52,52,26,Soltero,0,0,0,0,22,0
74,74,25,Casado,0,0,0,0,25,0
97,97,25,Soltero,1,0,0,0,25,0
82,82,29,Soltero,0,0,0,0,27,1
99,99,32,Divorciado,0,0,0,0,31,0
93,93,30,Casado,0,0,0,0,26,0
66,66,36,Soltero,0,0,0,0,27,0
47,47,27,Casado,0,0,0,0,22,1
59,59,28,Casado,1,0,0,0,22,0
97,97,27,Casado,0,0,0,0,24,1
57,57,33,Casado,0,0,0,2,27,1
42,42,34,Soltero,0,0,0,4,27,0
96,96,24,Soltero,1,0,0,4,24,0
95,95,32,Casado,1,0,0,0,27,0
86,86,28,Casado,0,0,0,2,21,0
98,98,30,Casado,0,0,0,4,26,0
82,82,24,Casado,0,1,0,0,21,0
97,97,29,Divorciado,0,0,0,0,28,0
78,78,30,Casado,0,1,0,4,25,0
50,50,28,Casado,0,0,0,0,23,0
50,50,21,Casado,1,0,0,0,21,0
85,85,37,Soltero,0,0,0,0,29,0
96,96,32,Divorciado,0,0,0,0,27,0
49,49,28,Soltero,0,0,0,2,26,1
53,53,27,Soltero,0,0,0,0,24,0
46,46,25,Soltero,0,0,0,0,22,0
51,51,26,Casado,0,0,0,0,24,1
54,54,36,Divorciado,0,0,0,0,27,0
53,53,28,Soltero,0,0,0,0,26,1
72,72,28,Soltero,2,1,0,0,26,0
94,94,28,Soltero,0,0,0,4,25,0
49,49,27,Soltero,0,2,0,0,21,1
47,47,30,Soltero,0,0,0,0,27,1
67,67,32,Divorciado,0,0,0,0,24,0
83,83,23,Divorciado,0,0,0,0,23,0
63,63,37,Soltero,1,0,0,2,30,0
84,84,33,Soltero,0,0,0,2,27,0
86,86,26,Casado,0,0,0,2,25,1
60,60,35,Soltero,0,0,0,0,28,0
75,75,26,Casado,0,0,0,0,26,0
84,84,36,Soltero,0,1,1,0,28,0
62,62,31,Divorciado,0,0,0,0,23,1
64,64,27,Soltero,0,0,0,2,26,0
55,55,33,Casado,0,0,0,2,27,1
93,93,34,Casado,0,0,0,2,25,0
48,48,30,Casado,0,0,0,4,28,0
59,59,29,Soltero,0,0,0,2,23,0
99,99,35,Casado,1,0,0,0,26,1
55,55,34,Casado,0,0,0,0,26,0
76,76,24,Casado,0,0,0,0,21,0
57,57,21,Soltero,0,0,0,0,21,1
45,45,25,Soltero,0,0,0,0,24,0
59,59,25,Casado,0,2,0,0,25,0
66,66,29,Casado,2,0,0,2,25,0
93,93,27,Soltero,0,0,0,0,23,0
49,49,31,Soltero,0,0,0,2,25,0
50,50,35,Soltero,0,0,0,2,27,1
55,55,33,Casado,0,0,1,0,25,0
39,39,26,Soltero,0,0,0,0,24,0
52,52,28,Casado,1,2,0,0,26,0
75,75,25,Soltero,2,0,0,2,23,0
77,77,29,Soltero,0,1,0,2,26,0
54,54,29,Casado,0,1,0,4,22,1
85,85,39,Casado,0,0,0,0,34,0
50,50,28,Soltero,0,0,0,0,21,0
76,76,25,Soltero,0,1,0,0,25,0
62,62,34,Soltero,0,0,0,2,27,0
52,52,26,Soltero,0,0,1,0,23,0
89,89,25,Soltero,2,1,0,0,25,0
73,73,32,Soltero,0,0,0,0,25,0
46,46,27,Casado,0,0,0,0,24,1
85,85,29,Soltero,0,0,0,0,24,1
84,84,36,Casado,0,0,0,0,29,1
98,98,26,Casado,0,0,0,0,23,0
84,84,29,Divorciado,0,0,0,0,27,0
86,86,33,Casado,0,0,0,2,25,0
54,54,25,Casado,0,0,0,2,23,1
55,55,31,Casado,0,0,0,0,23,1
50,50,27,Divorciado,0,0,0,2,26,0
65,65,22,Casado,0,0,0,0,21,0
37,37,32,Casado,0,0,0,0,31,0
76,76,31,Casado,0,0,0,4,26,0
50,50,25,Casado,1,0,0,2,23,0
83,83,35,Casado,0,0,0,2,27,0
100,100,30,Casado,0,1,0,0,27,1
84,84,29,Soltero,0,0,0,0,29,1
74,74,34,Casado,0,0,0,4,31,0
76,76,25,Casado,0,0,0,0,25,0
67,67,24,Casado,0,0,0,0,20,0
73,73,26,Casado,2,0,0,2,23,0
53,53,30,Soltero,0,0,0,2,23,0
52,52,33,Soltero,0,0,0,4,26,1
47,47,31,Casado,0,0,0,0,25,0
82,82,28,Casado,1,0,0,4,26,0
66,66,23,Casado,0,0,1,0,23,0
89,89,23,Soltero,0,0,0,0,23,0
69,69,25,Soltero,0,0,0,0,23,0
70,70,31,Soltero,0,0,0,0,26,0
81,81,31,Casado,0,0,0,0,25,1
67,67,27,Divorciado,0,0,0,0,22,0
47,47,26,Casado,0,0,0,0,21,1
81,81,33,Casado,0,0,0,0,28,0
48,48,28,Casado,1,0,0,0,26,0
76,76,31,Casado,0,0,0,0,26,0
79,79,29,Divorciado,0,0,0,0,22,0
69,69,22,Soltero,0,0,0,2,21,0
65,65,27,Casado,0,1,0,2,23,0
85,85,27,Soltero,0,0,0,0,27,0
81,81,26,Divorciado,0,0,0,2,26,1
51,51,26,Soltero,0,0,0,0,22,1
88,88,29,Soltero,0,0,0,0,27,1
91,91,26,Divorciado,0,0,0,2,23,0
67,67,27,Divorciado,0,0,0,0,25,0
64,64,26,Soltero,0,0,0,6,26,0
73,73,24,Casado,0,1,0,0,24,0
54,54,28,Casado,0,0,0,2,24,1
71,71,30,Soltero,0,1,1,0,25,0
49,49,30,Casado,0,0,0,0,28,0
67,67,34,Soltero,0,0,0,0,26,0
58,58,26,Casado,0,0,0,2,22,0
75,75,31,Casado,0,0,0,0,24,0
71,71,23,Casado,0,0,0,4,23,0
59,59,27,Casado,0,0,0,0,23,0
93,93,29,Divorciado,0,0,0,0,27,1
98,98,23,Soltero,0,0,0,0,23,1
55,55,29,Soltero,0,0,0,0,26,0
53,53,29,Soltero,1,0,0,4,25,0
57,57,27,Casado,0,0,0,0,21,1
60,60,22,Soltero,0,0,0,0,22,0
65,65,23,Soltero,0,0,0,0,21,0
56,56,30,Soltero,0,0,0,0,29,0
87,87,30,Casado,0,0,0,4,22,0
39,39,35,Soltero,0,0,0,0,26,0
56,56,26,Casado,1,2,0,0,21,0
82,82,36,Divorciado,0,0,0,8,27,0
40,40,26,Soltero,0,0,0,4,24,0
73,73,35,Casado,0,0,0,0,28,0
92,92,34,Soltero,0,0,0,0,27,0
100,100,27,Soltero,0,0,0,0,26,0
74,74,26,Casado,0,0,0,0,21,0
62,62,33,Soltero,0,0,0,2,27,0
97,97,22,Soltero,0,0,0,0,21,0
77,77,30,Casado,0,1,0,0,21,0
48,48,27,Casado,2,0,0,0,26,1
81,81,36,Casado,1,0,0,0,27,0
94,94,21,Casado,0,0,1,0,21,0
71,71,30,Casado,0,0,0,0,23,0
98,98,23,Soltero,0,1,0,0,23,0
71,71,32,Casado,2,0,1,0,24,0
38,38,26,Casado,0,0,0,0,21,0
95,95,32,Divorciado,0,0,0,0,26,0
48,48,32,Soltero,0,0,0,0,23,0
60,60,31,Casado,0,0,0,0,25,0
88,88,32,Casado,3,0,0,0,23,0
70,70,22,Casado,2,0,0,0,20,0
59,59,29,Soltero,0,0,0,0,28,0
100,100,33,Casado,0,0,0,0,25,0
80,80,30,Soltero,0,0,0,2,23,1
76,76,36,Divorciado,0,0,0,4,27,0
91,91,27,Casado,0,0,0,2,21,0
59,59,34,Soltero,0,0,0,0,26,0
64,64,26,Divorciado,0,0,0,4,23,0
44,44,35,Casado,0,0,0,0,32,0
52,52,28,Soltero,2,2,0,0,28,0
80,80,33,Soltero,0,0,0,0,26,0
53,53,25,Divorciado,0,0,0,4,23,0
87,87,33,Soltero,1,0,0,0,27,1
53,53,25,Soltero,0,0,0,0,24,0
99,99,25,Soltero,0,0,0,2,24,1
40,40,26,Soltero,2,0,0,2,20,0
51,51,25,Soltero,1,0,0,0,20,0
47,47,27,Soltero,0,1,0,0,25,1
77,77,35,Soltero,0,0,0,0,27,0
64,64,35,Casado,0,0,0,2,26,0
61,61,27,Casado,0,0,0,0,22,0
95,95,34,Casado,1,0,0,0,25,0
98,98,34,Casado,0,0,0,2,25,0
55,55,30,Casado,0,0,0,0,25,0
55,55,25,Divorciado,0,0,0,0,25,0
76,76,29,Casado,0,0,0,0,26,0
43,43,32,Soltero,0,0,0,0,23,0
60,60,30,Casado,0,0,0,0,25,0
80,80,27,Soltero,1,0,0,0,22,0
86,86,30,Divorciado,0,0,0,0,26,0
92,92,27,Casado,0,0,0,0,27,0
96,96,35,Soltero,0,0,0,0,28,1
91,91,29,Casado,0,0,0,4,25,0
48,48,29,Soltero,0,0,0,8,25,0
57,57,32,Casado,0,0,0,0,26,1
79,79,25,Divorciado,0,0,0,0,22,0
39,39,30,Casado,0,0,1,0,25,0
91,91,25,Soltero,0,0,0,2,22,0
57,57,27,Soltero,0,0,0,0,25,0
65,65,32,Casado,0,0,0,6,26,0
86,86,36,Casado,0,0,0,0,29,0
83,83,26,Casado,0,0,0,6,23,0
58,58,29,Casado,0,0,0,2,28,0
49,49,30,Soltero,0,1,1,2,21,1
56,56,30,Casado,0,0,0,0,28,1
65,65,30,Casado,0,0,0,0,30,0
92,92,27,Casado,3,0,0,0,20,0
83,83,29,Soltero,0,1,0,0,27,1
49,49,35,Casado,0,0,0,0,26,0
94,94,29,Casado,0,0,0,0,23,0
97,97,34,Casado,1,0,0,0,25,1
54,54,33,Casado,0,0,0,0,29,0
69,69,31,Soltero,0,0,0,0,22,0
90,90,30,Casado,0,0,0,0,26,1
81,81,31,Casado,0,1,0,6,25,1
58,58,30,Soltero,0,0,0,0,22,0
68,68,27,Soltero,0,0,0,0,23,0
57,57,23,Casado,1,0,0,0,23,0
83,83,35,Soltero,0,0,0,2,26,0
68,68,31,Divorciado,0,0,0,0,22,0
71,71,20,Casado,0,0,0,0,20,0
82,82,26,Soltero,1,0,0,0,25,0
91,91,27,Soltero,0,0,0,0,22,0
39,39,31,Casado,1,0,0,0,23,0
53,53,34,Casado,0,0,1,4,27,1
58,58,26,Casado,0,0,0,8,22,0
52,52,21,Soltero,0,0,0,0,21,0
94,94,31,Divorciado,0,0,0,0,25,0
70,70,27,Soltero,0,0,0,0,23,0
61,61,31,Casado,0,0,0,0,26,0
41,41,26,Soltero,0,1,0,0,20,0
55,55,26,Soltero,0,0,0,0,24,1
73,73,33,Casado,0,0,0,6,24,0
52,52,27,Casado,0,0,0,4,25,0
98,98,29,Soltero,0,0,0,0,25,0
75,75,27,Casado,0,0,0,0,22,0
51,51,32,Soltero,0,0,0,0,24,1
75,75,26,Casado,2,0,0,0,22,1
57,57,24,Casado,0,0,0,0,24,0
100,100,30,Casado,0,0,0,0,27,1
97,97,25,Casado,2,0,0,4,21,0
50,50,35,Divorciado,0,0,0,2,26,0
54,54,33,Casado,0,0,1,0,24,1
84,84,30,Soltero,0,0,0,0,26,0
72,72,28,Soltero,2,0,0,0,22,0
73,73,26,Soltero,0,0,0,0,23,0
99,99,24,Casado,0,0,0,0,24,0
80,80,30,Soltero,0,0,0,0,26,0
41,41,32,Soltero,0,0,0,0,26,0
90,90,37,Casado,0,0,0,0,28,0
91,91,37,Casado,0,0,0,4,28,0
72,72,26,Soltero,0,0,0,0,21,0
53,53,31,Divorciado,0,0,0,0,27,0
55,55,25,Casado,0,0,0,0,22,0
51,51,29,Soltero,0,0,1,0,28,0
59,59,26,Divorciado,0,0,0,0,23,0
68,68,30,Soltero,0,0,0,6,21,0
68,68,33,Divorciado,0,0,0,4,24,0
72,72,26,Soltero,0,0,0,0,24,0
95,95,36,Casado,0,0,0,0,27,0
49,49,22,Casado,0,0,1,0,22,0
94,94,32,Casado,0,0,0,0,25,0
57,57,29,Soltero,0,0,0,2,25,0
97,97,28,Soltero,0,0,0,0,25,1
66,66,32,Casado,1,0,0,0,25,0
55,55,26,Soltero,1,0,0,0,20,0
64,64,27,Soltero,0,0,0,0,26,0
90,90,24,Soltero,0,0,0,4,24,1
59,59,26,Casado,2,0,1,0,23,0
94,94,30,Soltero,0,0,0,2,23,0
67,67,25,Casado,0,2,0,0,24,0
98,98,24,Casado,0,0,1,2,22,0
52,52,25,Casado,0,0,0,0,25,0
84,84,21,Casado,0,0,0,0,21,0
72,72,25,Casado,0,0,0,4,23,0
80,80,25,Soltero,0,0,0,0,21,0
47,47,25,Casado,0,0,0,0,23,1
48,48,25,Soltero,0,0,0,0,25,0
87,87,24,Casado,0,0,0,2,24,0
59,59,27,Divorciado,0,0,0,0,20,0
90,90,36,Divorciado,0,0,0,4,27,0
55,55,27,Casado,0,0,0,0,26,1
84,84,22,Casado,0,1,0,0,20,0
80,80,25,Casado,0,0,0,2,24,0
76,76,28,Soltero,1,0,0,0,26,0
48,48,31,Soltero,0,1,0,4,25,0
66,66,21,Casado,2,0,0,8,21,0
84,84,32,Soltero,0,2,0,0,23,0
53,53,30,Casado,0,0,0,0,23,1
61,61,30,Casado,0,0,0,0,21,0
80,80,35,Soltero,1,0,0,2,26,0
64,64,29,Casado,0,0,0,4,20,0
96,96,26,Soltero,0,0,0,0,25,0
97,97,29,Casado,0,1,1,0,27,0
98,98,32,Divorciado,0,0,0,0,24,0
97,97,30,Casado,0,0,0,2,24,0
98,98,28,Casado,1,0,0,0,25,0
51,51,34,Soltero,0,0,0,0,25,1
94,94,26,Casado,0,0,0,0,22,0
74,74,22,Divorciado,0,0,0,2,21,0
90,90,33,Soltero,0,0,0,0,26,1
56,56,29,Soltero,0,0,0,0,26,1
99,99,36,Soltero,0,0,0,0,28,1
83,83,33,Divorciado,0,0,0,0,29,0
97,97,33,Divorciado,2,0,0,2,25,0
53,53,30,Soltero,0,0,0,6,27,0
75,75,31,Soltero,0,0,0,0,22,0
91,91,32,Casado,0,0,0,0,28,0
62,62,31,Casado,2,0,0,0,23,0
95,95,35,Soltero,0,0,0,0,28,0
87,87,28,Casado,0,0,0,2,26,0
87,87,26,Casado,1,0,0,0,26,0
59,59,27,Casado,0,0,0,0,25,0
56,56,27,Casado,0,0,0,0,24,0
61,61,23,Soltero,0,0,0,0,22,0
97,97,21,Divorciado,1,0,0,0,21,1
51,51,33,Casado,0,0,0,0,27,0
100,100,35,Soltero,0,0,0,0,28,0
72,72,26,Soltero,0,0,0,2,20,0
91,91,26,Casado,0,0,0,0,22,0
53,53,24,Soltero,0,0,0,0,24,0
