Evaluación_Desempeño,Ultima_Evaluacion_Superior,Edad,Estado_Civil,Ausencias_90d,Tardanzas_90d,Salidas_Tempranas_90d,Horas_Extras_90d,Antiguedad,Estado
53,53,32,Casado,0,0,0,6,26,0
82,82,29,Casado,0,0,0,0,23,0
57,57,30,Divorciado,0,0,0,2,22,1
93,93,26,Casado,0,0,0,0,24,1
40,40,36,Soltero,0,0,0,0,28,0
50,50,21,Soltero,1,0,0,0,21,0
52,52,30,Casado,0,0,0,0,30,0
94,94,29,Soltero,0,2,0,0,26,1
100,100,35,Divorciado,0,0,0,4,27,1
91,91,30,Casado,0,0,0,0,25,1
70,70,24,Soltero,0,2,0,0,22,0
83,83,20,Soltero,0,0,0,0,20,0
100,100,31,Soltero,0,1,0,0,28,1
78,78,34,Soltero,0,0,0,0,26,0
93,93,28,Casado,0,0,0,0,26,0
70,70,33,Divorciado,0,0,0,2,25,0
69,69,32,Divorciado,0,0,0,6,26,0
94,94,24,Soltero,0,0,0,0,21,0
61,61,25,Soltero,0,0,0,0,23,0
54,54,31,Soltero,0,0,0,4,22,0
74,74,27,Casado,1,0,0,2,23,0
66,66,30,Soltero,0,0,0,0,26,0
74,74,26,Soltero,0,0,0,4,24,1
76,76,28,Soltero,0,1,0,0,20,0
36,36,25,Soltero,0,0,1,4,22,0
88,88,30,Casado,0,0,0,0,26,0
55,55,26,Casado,1,0,0,0,23,1
60,60,25,Casado,0,0,0,4,21,0
74,74,29,Casado,0,0,0,0,23,0
69,69,35,Soltero,0,0,0,0,27,0
53,53,31,Soltero,1,0,0,0,25,1
80,80,29,Soltero,0,0,1,6,25,0
70,70,38,Casado,0,0,0,2,29,0
51,51,35,Soltero,0,0,0,2,26,0
91,91,36,Casado,0,0,0,0,30,0
81,81,33,Casado,0,0,0,2,24,0
49,49,26,Soltero,2,0,0,0,22,0
99,99,25,Soltero,0,0,0,0,23,0
57,57,30,Casado,1,0,0,2,24,1
80,80,26,Casado,0,0,0,0,25,0
74,74,33,Casado,0,0,0,0,25,0
89,89,34,Casado,0,0,0,0,25,0
78,78,40,Soltero,0,0,0,0,31,0
56,56,24,Casado,1,0,0,4,24,0
72,72,31,Soltero,0,0,0,0,26,0
48,48,33,Casado,0,0,0,2,27,0
95,95,32,Casado,0,0,0,0,25,0
94,94,36,Casado,0,0,0,0,27,0
50,50,36,Casado,0,0,0,0,28,0
84,84,29,Casado,0,0,0,2,28,1
48,48,34,Casado,0,0,0,0,25,0
81,81,26,Soltero,1,0,0,4,25,1
61,61,25,Casado,0,0,0,0,21,0
69,69,27,Divorciado,0,0,0,0,23,0
98,98,26,Casado,0,0,0,0,21,0
62,62,24,Soltero,0,0,0,4,22,0
100,100,31,Soltero,0,0,0,2,24,0
97,97,23,Soltero,0,0,0,0,23,0
48,48,28,Soltero,1,0,0,0,23,1
45,45,26,Soltero,0,0,0,0,23,1
45,45,26,Soltero,0,0,0,2,26,0
64,64,28,Soltero,0,0,0,0,22,0
68,68,30,Soltero,0,0,0,4,22,0
56,56,25,Casado,0,0,0,6,22,0
51,51,27,Casado,0,0,0,0,24,0
51,51,30,Soltero,0,0,0,4,25,1
95,95,29,Soltero,0,0,0,0,27,1
65,65,32,Soltero,0,0,0,0,27,0
82,82,33,Soltero,0,0,0,0,27,0
51,51,35,Divorciado,3,0,0,0,26,0
67,67,35,Casado,0,1,0,2,26,0
91,91,29,Casado,0,0,0,0,27,0
41,41,27,Casado,0,0,0,0,21,0
46,46,23,Casado,0,0,0,0,21,1
53,53,28,Soltero,0,0,0,0,27,0
50,50,33,Casado,0,0,0,0,24,0
54,54,24,Soltero,1,0,0,0,21,1
86,86,32,Casado,0,0,0,0,25,0
64,64,34,Soltero,0,0,0,4,26,0
53,53,30,Soltero,0,0,0,2,24,1
59,59,23,Casado,0,0,0,0,23,0
91,91,28,Soltero,0,0,0,4,26,0
97,97,31,Casado,0,0,0,0,23,0
91,91,24,Casado,1,0,0,0,24,0
55,55,32,Casado,0,0,0,0,24,0
51,51,34,Casado,0,0,1,0,27,0
48,48,25,Casado,0,0,0,0,25,1
47,47,31,Soltero,1,2,0,2,26,1
47,47,25,Soltero,0,0,0,0,21,1
100,100,26,Soltero,0,0,0,2,21,0
58,58,35,Casado,0,0,0,0,26,0
48,48,29,Soltero,0,0,0,2,25,0
90,90,26,Casado,0,0,0,0,21,0
71,71,30,Casado,0,0,0,0,26,0
88,88,28,Soltero,0,0,1,0,24,0
99,99,28,Casado,1,0,0,0,25,1
73,73,29,Soltero,0,0,0,0,27,0
96,96,27,Soltero,0,0,0,2,25,0
47,47,24,Casado,0,0,0,0,21,1
95,95,33,Casado,0,0,0,2,25,0
60,60,26,Casado,0,0,0,0,25,0
95,95,29,Soltero,0,0,0,4,21,0
50,50,25,Casado,0,0,0,0,25,0
63,63,25,Casado,0,0,0,0,25,0
60,60,30,Casado,0,0,0,4,26,0
66,66,28,Soltero,0,0,0,0,23,0
59,59,28,Casado,1,0,0,0,23,0
40,40,25,Casado,0,0,0,0,23,0
89,89,30,Soltero,0,0,0,0,24,0
49,49,33,Divorciado,0,0,1,0,25,1
49,49,38,Casado,0,0,0,2,29,0
89,89,33,Casado,0,1,0,0,26,0
72,72,30,Casado,0,0,0,0,25,0
51,51,34,Soltero,0,1,0,0,27,0
45,45,25,Casado,0,1,0,0,21,0
55,55,28,Soltero,0,0,0,0,21,0
48,48,31,Soltero,0,0,0,2,22,0
86,86,27,Soltero,0,0,0,0,24,0
51,51,39,Casado,0,0,0,4,30,0
73,73,28,Soltero,0,0,0,0,21,0
83,83,35,Soltero,0,0,0,0,26,1
84,84,27,Soltero,0,0,0,0,26,0
54,54,28,Casado,2,1,0,0,24,1
77,77,31,Divorciado,0,0,0,0,23,0
56,56,29,Casado,2,0,0,0,26,1
98,98,38,Casado,0,0,0,2,33,0
87,87,28,Casado,0,0,0,0,28,1
52,52,33,Soltero,0,0,0,2,25,0
42,42,24,Casado,0,0,0,0,24,0
91,91,31,Casado,1,0,0,4,27,0
75,75,28,Casado,0,0,1,2,25,0
84,84,26,Casado,0,1,0,0,24,1
93,93,34,Soltero,0,0,1,2,29,1
64,64,34,Soltero,0,0,0,0,33,0
52,52,25,Casado,0,0,1,2,23,1
82,82,33,Casado,0,0,0,0,29,0
52,52,30,Soltero,0,0,0,0,22,0
51,51,22,Casado,0,1,0,2,21,0
51,51,35,Casado,0,0,0,0,26,1
43,43,33,Divorciado,0,0,0,0,26,0
99,99,28,Soltero,0,0,0,2,27,0
51,51,26,Casado,3,0,0,0,22,1
79,79,31,Soltero,0,0,0,0,25,0
87,87,36,Casado,0,0,0,0,29,1
50,50,23,Soltero,0,0,0,0,23,0
62,62,29,Casado,0,0,0,6,24,0
100,100,23,Casado,0,0,0,0,23,0
47,47,28,Casado,2,0,0,0,27,1
46,46,25,Divorciado,0,0,0,0,25,0
89,89,26,Soltero,2,0,0,2,22,0
81,81,31,Casado,0,0,0,0,22,1
46,46,34,Casado,0,0,1,0,26,1
88,88,27,Soltero,0,0,0,4,22,0
100,100,29,Casado,0,0,0,0,29,1
58,58,26,Casado,0,0,0,0,26,0
84,84,24,Divorciado,0,0,0,0,23,1
48,48,35,Casado,0,0,0,0,27,1
83,83,27,Soltero,0,0,0,0,25,0
86,86,27,Divorciado,0,1,0,0,27,1
54,54,27,Casado,0,0,0,4,23,1
84,84,34,Casado,0,1,0,0,28,0
93,93,31,Casado,0,0,0,2,26,1
53,53,25,Soltero,0,0,0,0,25,0
55,55,25,Soltero,0,0,0,2,21,1
60,60,29,Soltero,0,0,0,2,25,0
80,80,30,Casado,0,1,0,0,25,1
54,54,28,Soltero,3,0,1,0,26,1
38,38,34,Divorciado,0,0,0,0,30,0
82,82,30,Soltero,0,0,0,4,24,0
67,67,31,Divorciado,0,1,0,4,27,0
88,88,27,Soltero,0,0,0,0,23,0
62,62,27,Soltero,0,0,0,0,23,0
90,90,34,Soltero,0,0,0,0,25,0
57,57,31,Casado,0,0,0,2,22,0
64,64,28,Casado,0,0,0,0,26,0
55,55,25,Soltero,0,0,0,0,25,0
87,87,30,Casado,0,0,1,0,26,1
86,86,35,Soltero,0,0,0,0,27,0
92,92,28,Divorciado,1,0,0,2,28,0
89,89,28,Soltero,0,1,0,0,26,0
63,63,27,Casado,1,0,0,0,24,0
92,92,23,Casado,0,0,0,0,23,0
84,84,23,Casado,0,0,0,0,23,1
98,98,29,Soltero,0,0,0,0,22,0
59,59,26,Soltero,0,0,0,8,25,0
82,82,30,Divorciado,0,0,0,2,23,1
55,55,31,Casado,0,0,0,0,25,1
67,67,33,Divorciado,0,1,0,0,24,0
54,54,31,Soltero,0,0,0,4,22,1
57,57,21,Casado,0,1,0,0,20,0
81,81,31,Soltero,0,0,0,0,26,0
53,53,29,Casado,0,0,0,4,24,0
92,92,29,Casado,0,0,0,2,27,0
61,61,23,Soltero,2,0,0,6,22,0
87,87,23,Casado,1,0,0,4,23,0
61,61,33,Soltero,0,0,0,4,28,0
78,78,27,Soltero,0,0,0,0,23,0
73,73,33,Soltero,0,0,0,0,25,0
46,46,24,Casado,0,0,0,0,24,1
78,78,30,Soltero,0,0,0,0,24,0
76,76,28,Soltero,0,0,0,0,24,0
88,88,30,Soltero,0,1,0,0,26,0
59,59,23,Casado,0,0,0,0,22,0
79,79,30,Casado,0,0,0,0,28,0
94,94,36,Soltero,0,0,0,0,30,1
93,93,27,Casado,1,0,0,0,22,0
60,60,29,Soltero,0,0,0,0,28,1
83,83,32,Soltero,0,1,0,2,27,0
100,100,30,Soltero,1,0,0,0,29,1
73,73,22,Soltero,0,0,0,0,21,0
77,77,25,Divorciado,0,0,0,2,24,0
88,88,22,Soltero,0,0,0,0,20,0
86,86,31,Divorciado,0,0,0,0,30,0
82,82,29,Soltero,0,0,0,0,26,1
95,95,32,Casado,0,0,0,0,24,0
39,39,32,Casado,3,0,0,4,27,0
88,88,20,Soltero,0,0,0,0,20,0
55,55,33,Casado,0,0,0,0,26,0
50,50,27,Casado,0,1,0,0,21,0
36,36,34,Casado,0,0,0,0,25,0
48,48,26,Soltero,0,0,0,0,24,0
95,95,24,Soltero,0,0,0,0,24,1
68,68,29,Soltero,0,0,0,0,25,0
57,57,23,Soltero,0,0,0,0,20,0
87,87,33,Soltero,2,0,0,0,24,1
88,88,31,Casado,0,0,0,0,24,0
55,55,22,Soltero,0,0,0,0,22,0
77,77,43,Casado,0,0,0,4,34,0
62,62,26,Divorciado,1,0,0,0,26,0
60,60,24,Soltero,0,0,0,0,21,0
50,50,32,Casado,1,0,0,0,25,0
73,73,30,Casado,0,0,0,0,26,0
92,92,25,Casado,0,0,0,2,24,0
93,93,26,Casado,0,1,0,0,21,0
83,83,30,Casado,0,0,0,2,26,0
67,67,27,Soltero,0,0,0,0,26,0
50,50,29,Soltero,0,0,0,2,27,1
53,53,35,Soltero,0,2,0,0,27,1
91,91,34,Divorciado,0,0,0,4,28,1
56,56,27,Soltero,3,0,0,0,21,1
85,85,31,Soltero,0,0,0,0,26,1
52,52,33,Casado,3,0,0,0,26,0
68,68,37,Soltero,0,0,0,0,34,0
64,64,28,Casado,0,0,0,8,21,0
55,55,24,Divorciado,0,0,0,0,21,1
55,55,28,Soltero,0,0,0,0,21,1
78,78,33,Soltero,0,0,0,0,25,0
93,93,29,Casado,0,0,0,0,27,1
53,53,24,Soltero,0,0,0,0,22,0
96,96,28,Soltero,1,0,0,0,27,0
51,51,35,Casado,0,1,0,0,26,1
73,73,24,Casado,0,0,0,4,22,0
52,52,28,Soltero,1,0,0,0,26,1
81,81,26,Casado,0,0,0,0,22,1
81,81,29,Divorciado,0,0,0,2,25,0
81,81,23,Casado,0,2,0,0,22,1
93,93,32,Casado,0,0,0,0,23,0
66,66,27,Soltero,0,0,0,0,22,0
52,52,29,Casado,0,0,0,0,25,1
41,41,29,Soltero,0,0,0,0,24,0
91,91,27,Casado,0,0,0,4,27,0
53,53,31,Casado,0,0,0,0,27,1
44,44,30,Soltero,0,0,0,0,22,0
64,64,34,Soltero,0,0,0,2,25,0
63,63,27,Soltero,0,0,0,6,26,0
71,71,24,Soltero,0,0,0,0,24,0
96,96,32,Soltero,0,0,0,0,23,0
92,92,34,Casado,1,0,0,0,26,1
65,65,33,Casado,0,0,0,4,24,0
53,53,34,Divorciado,0,0,0,4,26,0
49,49,32,Soltero,0,2,0,0,24,0
84,84,29,Soltero,0,0,0,0,24,1
87,87,30,Casado,0,0,0,0,23,1
63,63,24,Casado,0,0,0,2,24,0
94,94,38,Soltero,0,0,0,0,29,1
48,48,27,Soltero,0,0,0,0,24,0
65,65,25,Soltero,0,0,0,8,25,0
84,84,35,Soltero,1,0,0,0,28,0
51,51,23,Soltero,0,2,0,0,23,0
51,51,28,Casado,0,0,0,0,26,1
61,61,25,Casado,0,0,0,0,22,0
44,44,32,Casado,0,0,0,0,25,0
99,99,31,Casado,0,0,0,0,26,0
60,60,35,Soltero,0,0,0,0,26,0
91,91,27,Casado,0,0,0,4,21,0
99,99,34,Soltero,0,1,0,0,27,0
86,86,25,Casado,0,0,0,0,24,0
77,77,34,Casado,0,0,0,0,25,0
52,52,35,Casado,0,0,0,2,28,0
85,85,22,Casado,0,0,0,2,20,0
49,49,31,Soltero,0,0,0,0,25,1
54,54,23,Casado,0,0,0,0,21,1
64,64,29,Soltero,0,0,0,0,23,0
89,89,23,Casado,1,0,0,0,22,0
73,73,36,Casado,0,0,0,0,27,0
80,80,32,Casado,0,0,0,2,27,0
79,79,27,Soltero,0,0,0,4,25,1
79,79,28,Soltero,0,0,0,0,26,1
50,50,32,Casado,0,0,0,2,24,1
57,57,28,Casado,0,1,1,4,22,0
48,48,27,Soltero,0,0,0,0,23,1
55,55,31,Casado,0,0,0,0,22,1
68,68,35,Casado,0,0,0,4,29,0
99,99,32,Soltero,0,0,0,0,24,1
70,70,27,Soltero,0,0,0,4,27,0
84,84,28,Casado,1,0,0,6,22,1
89,89,29,Divorciado,0,0,0,0,24,0
70,70,31,Soltero,0,1,0,2,22,1
50,50,38,Casado,0,1,0,2,30,0
71,71,27,Soltero,1,0,0,0,27,0
64,64,25,Soltero,0,0,0,0,22,0
51,51,31,Casado,0,0,0,0,23,0
60,60,26,Casado,0,0,0,0,23,0
60,60,31,Casado,0,0,0,0,22,0
61,61,23,Soltero,0,0,0,0,21,0
84,84,30,Casado,0,0,0,0,22,0
69,69,27,Soltero,0,0,0,0,26,0
54,54,24,Soltero,0,1,0,2,21,1
84,84,30,Casado,0,0,0,6,25,1
83,83,26,Soltero,1,0,0,6,25,1
92,92,37,Casado,0,0,0,0,30,1
80,80,30,Soltero,0,0,0,4,23,0
58,58,22,Soltero,0,0,0,2,22,0
71,71,26,Casado,1,0,0,0,24,0
100,100,34,Casado,0,1,0,0,25,0
99,99,30,Casado,1,0,0,0,22,0
65,65,28,Casado,0,0,0,4,24,0
45,45,33,Casado,0,0,0,0,28,0
63,63,28,Casado,0,0,0,0,25,0
99,99,29,Divorciado,1,0,0,0,20,0
50,50,25,Casado,0,2,0,0,24,1
58,58,31,Casado,1,0,0,0,24,0
44,44,32,Soltero,1,0,0,0,27,0
48,48,29,Casado,0,0,0,0,25,1
96,96,32,Divorciado,0,0,0,2,24,0
85,85,25,Soltero,1,0,0,0,25,1
84,84,27,Soltero,0,0,0,0,23,1
89,89,30,Casado,0,0,0,0,25,0
88,88,27,Casado,0,0,0,0,23,0
99,99,31,Casado,0,0,0,0,26,1
56,56,29,Soltero,1,0,0,0,24,0
62,62,31,Casado,0,0,0,2,25,1
62,62,29,Casado,0,0,0,2,26,0
67,67,30,Divorciado,0,0,0,4,23,0
77,77,26,Casado,0,0,0,0,20,0
83,83,28,Casado,1,0,0,0,20,0
93,93,27,Casado,0,0,0,4,21,0
82,82,26,Divorciado,0,1,0,0,24,0
84,84,31,Casado,0,1,0,0,29,1
51,51,30,Soltero,0,0,0,0,23,0
62,62,24,Soltero,1,1,0,0,20,0
64,64,29,Casado,0,0,0,0,26,0
92,92,38,Soltero,0,0,0,8,31,0
69,69,31,Casado,0,0,0,0,26,0
88,88,24,Casado,3,0,1,0,23,0
92,92,27,Soltero,0,0,0,8,24,1
52,52,28,Soltero,0,0,0,6,25,1
58,58,30,Soltero,0,0,0,0,25,0
41,41,32,Soltero,1,0,0,0,27,0
64,64,26,Casado,0,0,0,2,26,0
56,56,32,Casado,0,1,0,2,25,1
92,92,28,Casado,0,0,0,0,23,0
94,94,26,Casado,0,0,1,4,24,0
98,98,37,Casado,0,0,0,0,29,1
55,55,28,Casado,1,0,0,0,27,0
72,72,35,Casado,0,0,0,0,28,0
65,65,36,Casado,0,0,0,0,27,0
59,59,28,Soltero,0,0,0,2,26,0
87,87,27,Soltero,0,0,0,0,23,0
74,74,28,Casado,0,0,0,0,23,0
58,58,35,Divorciado,1,0,0,0,26,0
64,64,31,Soltero,0,0,0,0,26,0
80,80,28,Casado,0,0,0,0,25,0
79,79,27,Soltero,0,0,0,0,25,0
54,54,28,Soltero,0,0,1,0,25,0
90,90,25,Soltero,0,0,0,2,25,0
55,55,24,Casado,0,1,0,0,21,1
59,59,27,Soltero,1,2,0,0,27,0
85,85,23,Casado,0,0,0,2,23,1
78,78,35,Soltero,0,0,0,0,26,1
79,79,28,Soltero,2,0,0,0,23,0
87,87,25,Soltero,0,0,0,6,21,1
51,51,24,Soltero,0,0,0,0,21,0
49,49,30,Soltero,0,0,0,0,28,0
80,80,25,Casado,0,1,0,0,25,0
85,85,25,Casado,0,0,0,0,20,0
56,56,27,Soltero,0,1,0,6,26,0
50,50,31,Casado,0,0,0,0,24,0
93,93,38,Casado,0,0,0,2,29,1
64,64,32,Casado,0,0,0,2,28,0
47,47,27,Casado,0,0,0,0,21,1
79,79,34,Divorciado,0,0,0,0,25,0
56,56,24,Soltero,0,0,0,0,23,1
63,63,28,Divorciado,0,0,0,0,21,0
52,52,24,Soltero,1,0,0,0,23,0
90,90,26,Casado,0,0,1,4,23,0
72,72,25,Casado,0,0,0,6,25,0
55,55,29,Soltero,1,1,1,0,25,0
73,73,31,Casado,0,0,0,0,23,0
83,83,23,Soltero,0,0,0,2,23,0
63,63,30,Soltero,0,0,0,0,22,0
58,58,29,Casado,1,0,0,4,22,0
83,83,26,Divorciado,0,0,0,0,21,0
55,55,28,Soltero,0,0,0,0,22,1
88,88,31,Soltero,1,0,0,2,29,1
47,47,24,Casado,0,0,0,0,24,1
99,99,31,Casado,0,0,0,4,27,0
59,59,28,Soltero,0,0,0,4,27,0
93,93,26,Casado,0,0,0,0,22,0
71,71,32,Casado,0,0,0,0,25,0
81,81,36,Soltero,0,0,0,6,28,0
86,86,27,Casado,0,0,0,4,26,0
95,95,23,Soltero,1,0,0,0,21,0
46,46,23,Divorciado,0,0,0,2,21,0
46,46,26,Soltero,0,0,0,0,26,1
81,81,34,Casado,0,0,0,0,27,1
97,97,29,Soltero,0,0,0,4,24,0
56,56,32,Casado,0,0,0,0,25,0
70,70,30,Casado,0,1,0,4,22,0
91,91,31,Soltero,0,0,0,0,27,0
77,77,24,Casado,0,0,0,0,22,1
92,92,31,Casado,0,0,0,0,27,1
67,67,29,Soltero,0,0,0,0,25,0
73,73,28,Casado,0,0,0,0,24,0
59,59,25,Casado,0,0,0,0,23,0
74,74,34,Casado,0,0,0,0,25,0
88,88,28,Soltero,0,0,0,0,25,1
61,61,34,Soltero,0,0,0,0,26,0
58,58,36,Casado,1,0,0,2,27,0
50,50,29,Casado,0,0,0,0,21,0
47,47,29,Casado,0,0,0,0,28,0
58,58,28,Casado,0,2,0,0,21,0
61,61,28,Soltero,0,0,0,0,21,0
87,87,29,Casado,0,2,0,0,23,1
86,86,29,Casado,0,1,0,0,22,0
91,91,25,Soltero,0,0,0,0,23,0
47,47,26,Soltero,1,0,0,2,21,1
67,67,24,Soltero,0,0,0,2,24,0
53,53,32,Casado,1,0,0,0,26,0
62,62,22,Casado,0,0,0,0,22,0
88,88,30,Casado,0,0,0,0,22,0
64,64,28,Casado,0,0,0,0,28,0
59,59,23,Soltero,0,0,0,0,23,0
71,71,31,Soltero,0,1,0,0,25,0
50,50,25,Soltero,3,0,0,0,24,1
99,99,28,Soltero,0,0,0,0,24,1
44,44,29,Casado,0,0,0,0,22,0
85,85,30,Soltero,0,1,0,0,23,1
97,97,28,Casado,0,0,0,0,26,0
99,99,32,Soltero,0,0,0,0,26,1
95,95,31,Casado,0,0,0,0,29,0
54,54,33,Casado,0,0,0,0,28,1
76,76,25,Casado,0,0,0,0,20,0
56,56,22,Divorciado,0,1,0,0,20,0
52,52,29,Casado,1,0,0,0,23,1
65,65,29,Casado,0,0,0,0,27,0
56,56,33,Casado,0,0,0,0,26,0
62,62,33,Soltero,0,0,0,0,24,0
92,92,33,Soltero,2,0,0,0,30,1
59,59,25,Soltero,0,0,0,0,25,0
68,68,24,Casado,1,0,0,0,21,0
72,72,33,Soltero,0,0,0,4,27,0
89,89,29,Casado,0,0,0,0,26,0
77,77,26,Soltero,0,0,0,0,21,0
97,97,31,Soltero,1,0,0,4,23,0
49,49,27,Casado,0,0,0,2,27,0
51,51,29,Casado,0,0,0,0,25,1
92,92,28,Casado,0,1,0,0,22,0
65,65,29,Casado,0,0,0,0,29,0
40,40,29,Casado,0,0,0,0,26,0
77,77,30,Soltero,0,0,0,0,25,0
63,63,22,Casado,1,0,0,0,21,0
84,84,30,Casado,0,0,0,0,21,0
93,93,25,Casado,0,0,0,4,21,0
98,98,32,Casado,0,0,0,6,23,1
93,93,22,Soltero,0,1,0,0,22,0
92,92,31,Casado,0,0,0,0,26,0
86,86,34,Soltero,0,0,0,0,29,1
83,83,30,Soltero,0,0,0,4,27,0
49,49,32,Soltero,1,0,0,0,25,0
62,62,27,Soltero,2,0,0,0,24,0
53,53,28,Casado,0,0,0,0,21,1
61,61,40,Divorciado,1,0,1,0,33,0
65,65,31,Casado,0,0,0,0,27,0
60,60,27,Casado,0,0,0,2,24,0
60,60,21,Soltero,0,0,0,0,20,0
80,80,30,Divorciado,0,0,0,0,28,1
79,79,27,Soltero,0,0,1,0,25,0
52,52,29,Casado,1,0,1,0,26,0
79,79,31,Casado,0,0,0,4,28,0
83,83,32,Divorciado,1,0,0,4,23,0
75,75,25,Casado,0,0,0,6,21,0
65,65,25,Soltero,0,1,0,4,22,0
58,58,32,Soltero,3,0,0,0,23,0
39,39,28,Casado,0,0,0,0,21,0
65,65,35,Casado,0,0,0,0,30,0
74,74,33,Casado,0,0,0,4,28,0
98,98,33,Casado,0,0,1,0,26,0
95,95,32,Soltero,0,0,0,0,26,0
50,50,35,Casado,0,0,0,2,26,0
50,50,34,Soltero,0,0,0,0,25,0
97,97,32,Casado,2,0,0,0,25,1
72,72,27,Divorciado,0,0,0,0,26,0
46,46,30,Casado,0,0,0,0,22,0